date,values
2010-4-29 12:00,67.33
2010-4-29 13:00,246.04
2010-4-29 14:00,167.38
2010-4-29 15:00,428.42
2010-4-29 16:00,132.89
2010-4-29 17:00,235.34
2010-4-29 18:00,100.97
2010-4-29 19:00,6.65
2010-4-30 8:00,49.60
2010-4-30 9:00,48.60
2010-4-30 10:00,63.29
2010-4-30 11:00,2.16
2010-4-30 12:00,48.06
2010-4-30 13:00,105.66
2010-4-30 14:00,127.21
2010-4-30 15:00,176.48
2010-4-30 16:00,202.67
2010-4-30 17:00,93.27
2010-4-30 18:00,72.14
2010-4-30 19:00,9.41
2010-5-1 8:00,21.25
2010-5-1 9:00,83.02
2010-5-1 10:00,52.32
2010-5-1 11:00,74.25
2010-5-1 12:00,83.96
2010-5-1 13:00,7.11
2010-5-1 14:00,36.66
2010-5-1 15:00,50.25
2010-5-1 16:00,131.55
2010-5-1 17:00,10.08
2010-5-1 18:00,91.95
2010-5-1 19:00,61.88
2010-5-2 8:00,17.12
2010-5-2 9:00,51.92
2010-5-2 10:00,166.18
2010-5-2 11:00,45.19
2010-5-2 12:00,95.12
2010-5-2 13:00,84.35
2010-5-2 14:00,60.30
2010-5-2 15:00,150.83
2010-5-2 16:00,255.92
2010-5-2 17:00,123.23
2010-5-2 18:00,22.89
2010-5-2 19:00,93.25
2010-5-3 8:00,56.97
2010-5-3 9:00,17.33
2010-5-3 10:00,126.50
2010-5-3 11:00,221.78
2010-5-3 12:00,186.37
2010-5-3 13:00,49.09
2010-5-3 14:00,73.86
2010-5-3 15:00,16.94
2010-5-3 16:00,19.68
2010-5-3 17:00,132.22
2010-5-3 18:00,91.21
2010-5-3 19:00,3.30
2010-5-4 8:00,62.19
2010-5-4 9:00,84.88
2010-5-4 10:00,165.85
2010-5-4 11:00,0.01
2010-5-4 12:00,6.82
2010-5-4 13:00,7.90
2010-5-4 14:00,158.08
2010-5-4 15:00,167.34
2010-5-4 16:00,37.71
2010-5-4 17:00,27.87
2010-5-4 18:00,152.64
2010-5-4 19:00,17.30
2010-5-5 8:00,29.27
2010-5-5 9:00,208.05
2010-5-5 10:00,275.81
2010-5-5 11:00,2.89
2010-5-5 12:00,351.83
2010-5-5 13:00,246.44
2010-5-5 14:00,16.49
2010-5-5 15:00,249.76
2010-5-5 16:00,91.12
2010-5-5 17:00,184.53
2010-5-5 18:00,160.32
2010-5-5 19:00,91.22
2010-5-6 8:00,130.23
2010-5-6 9:00,202.07
2010-5-6 10:00,57.27
2010-5-6 11:00,201.78
2010-5-6 12:00,216.60
2010-5-6 13:00,104.33
2010-5-6 14:00,107.71
2010-5-6 15:00,316.58
2010-5-6 16:00,391.30
2010-5-6 17:00,251.69
2010-5-6 18:00,150.93
2010-5-6 19:00,5.82
2010-5-7 8:00,34.84
2010-5-7 9:00,82.68
2010-5-7 10:00,30.89
2010-5-7 11:00,35.62
2010-5-7 12:00,44.01
2010-5-7 13:00,83.02
2010-5-7 14:00,29.35
2010-5-7 15:00,151.15
2010-5-7 16:00,29.04
2010-5-7 17:00,115.88
2010-5-7 18:00,76.40
2010-5-7 19:00,50.85
2010-5-8 8:00,62.11
2010-5-8 9:00,38.67
2010-5-8 10:00,153.50
2010-5-8 11:00,166.13
2010-5-8 12:00,57.27
2010-5-8 13:00,26.62
2010-5-8 14:00,148.12
2010-5-8 15:00,24.60
2010-5-8 16:00,238.01
2010-5-8 17:00,128.58
2010-5-8 18:00,150.08
2010-5-8 19:00,99.98
2010-5-9 8:00,28.40
2010-5-9 9:00,79.59
2010-5-9 10:00,186.69
2010-5-9 11:00,230.84
2010-5-9 12:00,147.67
2010-5-9 13:00,108.48
2010-5-9 14:00,72.16
2010-5-9 15:00,291.02
2010-5-9 16:00,215.16
2010-5-9 17:00,80.72
2010-5-9 18:00,81.00
2010-5-9 19:00,105.55
2010-5-10 8:00,72.92
2010-5-10 9:00,80.79
2010-5-10 10:00,172.08
2010-5-10 11:00,48.25
2010-5-10 12:00,173.57
2010-5-10 13:00,175.25
2010-5-10 14:00,0.79
2010-5-10 15:00,74.10
2010-5-10 16:00,265.66
2010-5-10 17:00,77.70
2010-5-10 18:00,40.96
2010-5-10 19:00,13.69
2010-5-11 8:00,88.85
2010-5-11 9:00,81.37
2010-5-11 10:00,209.24
2010-5-11 11:00,104.56
2010-5-11 12:00,274.90
2010-5-11 13:00,64.40
2010-5-11 14:00,106.00
2010-5-11 15:00,27.65
2010-5-11 16:00,271.91
2010-5-11 17:00,146.60
2010-5-11 18:00,90.04
2010-5-11 19:00,133.15
2010-5-12 8:00,113.32
2010-5-12 9:00,138.89
2010-5-12 10:00,24.61
2010-5-12 11:00,38.73
2010-5-12 12:00,334.55
2010-5-12 13:00,24.82
2010-5-12 14:00,9.48
2010-5-12 15:00,257.72
2010-5-12 16:00,193.51
2010-5-12 17:00,162.55
2010-5-12 18:00,223.16
2010-5-12 19:00,3.35
2010-5-13 8:00,109.35
2010-5-13 9:00,199.20
2010-5-13 10:00,88.65
2010-5-13 11:00,500.56
2010-5-13 12:00,330.13
2010-5-13 13:00,268.88
2010-5-13 14:00,277.58
2010-5-13 15:00,388.94
2010-5-13 16:00,115.21
2010-5-13 17:00,277.85
2010-5-13 18:00,51.55
2010-5-13 19:00,207.70
2010-5-14 8:00,47.01
2010-5-14 9:00,62.30
2010-5-14 10:00,33.56
2010-5-14 11:00,51.99
2010-5-14 12:00,5.72
2010-5-14 13:00,31.80
2010-5-14 14:00,34.52
2010-5-14 15:00,65.20
2010-5-14 16:00,127.73
2010-5-14 17:00,3.43
2010-5-14 18:00,10.27
2010-5-14 19:00,63.65
2010-5-15 8:00,34.53
2010-5-15 9:00,19.31
2010-5-15 10:00,77.51
2010-5-15 11:00,195.38
2010-5-15 12:00,107.65
2010-5-15 13:00,17.98
2010-5-15 14:00,35.69
2010-5-15 15:00,43.97
2010-5-15 16:00,117.54
2010-5-15 17:00,12.23
2010-5-15 18:00,104.11
2010-5-15 19:00,74.85
2010-5-16 8:00,29.96
2010-5-16 9:00,103.11
2010-5-16 10:00,113.31
2010-5-16 11:00,234.91
2010-5-16 12:00,138.22
2010-5-16 13:00,66.88
2010-5-16 14:00,9.16
2010-5-16 15:00,193.89
2010-5-16 16:00,40.44
2010-5-16 17:00,38.40
2010-5-16 18:00,60.18
2010-5-16 19:00,93.24
2010-5-17 8:00,11.90
2010-5-17 9:00,96.23
2010-5-17 10:00,59.55
2010-5-17 11:00,127.64
2010-5-17 12:00,52.81
2010-5-17 13:00,136.43
2010-5-17 14:00,55.99
2010-5-17 15:00,42.75
2010-5-17 16:00,107.53
2010-5-17 17:00,101.65
2010-5-17 18:00,35.44
2010-5-17 19:00,35.24
2010-5-18 8:00,35.31
2010-5-18 9:00,25.31
2010-5-18 10:00,129.70
2010-5-18 11:00,13.38
2010-5-18 12:00,104.30
2010-5-18 13:00,137.53
2010-5-18 14:00,99.34
2010-5-18 15:00,127.73
2010-5-18 16:00,75.89
2010-5-18 17:00,40.33
2010-5-18 18:00,95.03
2010-5-18 19:00,51.82
2010-5-19 8:00,94.31
2010-5-19 9:00,31.76
2010-5-19 10:00,246.61
2010-5-19 11:00,269.28
2010-5-19 12:00,206.70
2010-5-19 13:00,223.98
2010-5-19 14:00,17.09
2010-5-19 15:00,156.15
2010-5-19 16:00,112.36
2010-5-19 17:00,16.53
2010-5-19 18:00,28.99
2010-5-19 19:00,47.58
2010-5-20 8:00,75.70
2010-5-20 9:00,156.38
2010-5-20 10:00,253.44
2010-5-20 11:00,212.34
2010-5-20 12:00,338.69
2010-5-20 13:00,226.35
2010-5-20 14:00,23.63
2010-5-20 15:00,37.50
2010-5-20 16:00,204.34
2010-5-20 17:00,250.43
2010-5-20 18:00,50.41
2010-5-20 19:00,82.08
2010-5-21 8:00,9.50
2010-5-21 9:00,24.72
2010-5-21 10:00,107.29
2010-5-21 11:00,104.34
2010-5-21 12:00,136.01
2010-5-21 13:00,45.49
2010-5-21 14:00,61.52
2010-5-21 15:00,121.89
2010-5-21 16:00,98.61
2010-5-21 17:00,31.10
2010-5-21 18:00,76.15
2010-5-21 19:00,19.41
2010-5-22 8:00,11.52
2010-5-22 9:00,57.25
2010-5-22 10:00,65.43
2010-5-22 11:00,17.13
2010-5-22 12:00,119.46
2010-5-22 13:00,13.02
2010-5-22 14:00,0.52
2010-5-22 15:00,5.64
2010-5-22 16:00,103.62
2010-5-22 17:00,25.69
2010-5-22 18:00,21.53
2010-5-22 19:00,15.65
2010-5-23 8:00,32.29
2010-5-23 9:00,31.74
2010-5-23 10:00,116.51
2010-5-23 11:00,13.19
2010-5-23 12:00,51.59
2010-5-23 13:00,91.36
2010-5-23 14:00,69.24
2010-5-23 15:00,28.39
2010-5-23 16:00,57.46
2010-5-23 17:00,109.77
2010-5-23 18:00,27.02
2010-5-23 19:00,12.85
2010-5-24 8:00,9.76
2010-5-24 9:00,66.56
2010-5-24 10:00,76.28
2010-5-24 11:00,39.69
2010-5-24 12:00,64.64
2010-5-24 13:00,95.10
2010-5-24 14:00,47.95
2010-5-24 15:00,117.34
2010-5-24 16:00,62.19
2010-5-24 17:00,7.51
2010-5-24 18:00,8.93
2010-5-24 19:00,10.54
2010-5-25 8:00,15.71
2010-5-25 9:00,72.42
2010-5-25 10:00,92.75
2010-5-25 11:00,42.73
2010-5-25 12:00,48.67
2010-5-25 13:00,59.75
2010-5-25 14:00,84.02
2010-5-25 15:00,15.30
2010-5-25 16:00,164.97
2010-5-25 17:00,34.90
2010-5-25 18:00,47.54
2010-5-25 19:00,14.57
2010-5-26 8:00,44.57
2010-5-26 9:00,35.19
2010-5-26 10:00,1.29
2010-5-26 11:00,77.25
2010-5-26 12:00,100.98
2010-5-26 13:00,135.28
2010-5-26 14:00,24.98
2010-5-26 15:00,65.72
2010-5-26 16:00,147.42
2010-5-26 17:00,84.57
2010-5-26 18:00,145.71
2010-5-26 19:00,96.18
2010-5-27 8:00,8.05
2010-5-27 9:00,117.19
2010-5-27 10:00,21.31
2010-5-27 11:00,161.69
2010-5-27 12:00,53.78
2010-5-27 13:00,32.98
2010-5-27 14:00,103.79
2010-5-27 15:00,197.41
2010-5-27 16:00,189.27
2010-5-27 17:00,60.27
2010-5-27 18:00,166.77
2010-5-27 19:00,47.55
2010-5-28 8:00,26.76
2010-5-28 9:00,6.45
2010-5-28 10:00,45.33
2010-5-28 11:00,110.92
2010-5-28 12:00,37.59
2010-5-28 13:00,32.03
2010-5-28 14:00,47.52
2010-5-28 15:00,0.54
2010-5-28 16:00,11.30
2010-5-28 17:00,40.89
2010-5-28 18:00,29.90
2010-5-28 19:00,38.92
2010-5-29 8:00,5.32
2010-5-29 9:00,11.84
2010-5-29 10:00,6.17
2010-5-29 11:00,14.01
2010-5-29 12:00,110.78
2010-5-29 13:00,141.59
2010-5-29 14:00,20.57
2010-5-29 15:00,7.54
2010-5-29 16:00,2.61
2010-5-29 17:00,53.27
2010-5-29 18:00,133.00
2010-5-29 19:00,26.80
2010-5-30 8:00,38.31
2010-5-30 9:00,84.71
2010-5-30 10:00,163.64
2010-5-30 11:00,230.40
2010-5-30 12:00,115.32
2010-5-30 13:00,21.65
2010-5-30 14:00,43.57
2010-5-30 15:00,115.07
2010-5-30 16:00,156.77
2010-5-30 17:00,134.83
2010-5-30 18:00,16.17
2010-5-30 19:00,30.72
2010-5-31 8:00,65.31
2010-5-31 9:00,99.22
2010-5-31 10:00,138.11
2010-5-31 11:00,44.89
2010-5-31 12:00,22.16
2010-5-31 13:00,14.89
2010-5-31 14:00,86.15
2010-5-31 15:00,60.23
2010-5-31 16:00,129.99
2010-5-31 17:00,3.69
2010-5-31 18:00,113.60
2010-5-31 19:00,28.37
2010-6-1 8:00,55.29
2010-6-1 9:00,19.67
2010-6-1 10:00,10.02
2010-6-1 11:00,250.28
2010-6-1 12:00,11.41
2010-6-1 13:00,30.98
2010-6-1 14:00,131.46
2010-6-1 15:00,92.21
2010-6-1 16:00,258.16
2010-6-1 17:00,251.01
2010-6-1 18:00,96.52
2010-6-1 19:00,40.85
2010-6-2 8:00,19.49
2010-6-2 9:00,128.00
2010-6-2 10:00,402.00
2010-6-2 11:00,494.63
2010-6-2 12:00,153.86
2010-6-2 13:00,338.21
2010-6-2 14:00,287.63
2010-6-2 15:00,506.65
2010-6-2 16:00,245.79
2010-6-2 17:00,202.32
2010-6-2 18:00,272.97
2010-6-2 19:00,49.92
2010-6-3 8:00,47.89
2010-6-3 9:00,7.21
2010-6-3 10:00,185.82
2010-6-3 11:00,469.87
2010-6-3 12:00,203.51
2010-6-3 13:00,390.29
2010-6-3 14:00,301.83
2010-6-3 15:00,276.46
2010-6-3 16:00,144.48
2010-6-3 17:00,354.03
2010-6-3 18:00,46.91
2010-6-3 19:00,81.03
2010-6-4 8:00,70.10
2010-6-4 9:00,87.02
2010-6-4 10:00,170.47
2010-6-4 11:00,113.98
2010-6-4 12:00,149.38
2010-6-4 13:00,168.97
2010-6-4 14:00,157.42
2010-6-4 15:00,218.49
2010-6-4 16:00,0.43
2010-6-4 17:00,30.15
2010-6-4 18:00,22.21
2010-6-4 19:00,56.30
2010-6-5 8:00,2.23
2010-6-5 9:00,149.20
2010-6-5 10:00,165.99
2010-6-5 11:00,219.98
2010-6-5 12:00,115.77
2010-6-5 13:00,205.83
2010-6-5 14:00,14.20
2010-6-5 15:00,134.26
2010-6-5 16:00,91.14
2010-6-5 17:00,182.45
2010-6-5 18:00,67.48
2010-6-5 19:00,114.66
2010-6-6 8:00,46.05
2010-6-6 9:00,33.52
2010-6-6 10:00,157.65
2010-6-6 11:00,27.28
2010-6-6 12:00,43.21
2010-6-6 13:00,121.70
2010-6-6 14:00,11.32
2010-6-6 15:00,189.07
2010-6-6 16:00,174.39
2010-6-6 17:00,201.64
2010-6-6 18:00,187.38
2010-6-6 19:00,54.53
2010-6-7 8:00,67.71
2010-6-7 9:00,90.11
2010-6-7 10:00,26.58
2010-6-7 11:00,254.25
2010-6-7 12:00,16.65
2010-6-7 13:00,110.80
2010-6-7 14:00,25.84
2010-6-7 15:00,48.12
2010-6-7 16:00,173.01
2010-6-7 17:00,119.46
2010-6-7 18:00,72.21
2010-6-7 19:00,98.95
2010-6-8 8:00,75.41
2010-6-8 9:00,82.07
2010-6-8 10:00,57.34
2010-6-8 11:00,68.40
2010-6-8 12:00,176.16
2010-6-8 13:00,72.91
2010-6-8 14:00,130.58
2010-6-8 15:00,152.72
2010-6-8 16:00,382.94
2010-6-8 17:00,190.00
2010-6-8 18:00,107.76
2010-6-8 19:00,8.35
2010-6-9 8:00,93.29
2010-6-9 9:00,245.73
2010-6-9 10:00,486.93
2010-6-9 11:00,271.36
2010-6-9 12:00,250.34
2010-6-9 13:00,378.44
2010-6-9 14:00,70.84
2010-6-9 15:00,120.42
2010-6-9 16:00,526.38
2010-6-9 17:00,303.90
2010-6-9 18:00,359.84
2010-6-9 19:00,260.93
2010-6-10 8:00,64.10
2010-6-10 9:00,31.63
2010-6-10 10:00,420.96
2010-6-10 11:00,652.78
2010-6-10 12:00,356.42
2010-6-10 13:00,504.41
2010-6-10 14:00,50.09
2010-6-10 15:00,300.22
2010-6-10 16:00,146.10
2010-6-10 17:00,441.53
2010-6-10 18:00,469.17
2010-6-10 19:00,88.04
2010-6-11 8:00,88.61
2010-6-11 9:00,76.01
2010-6-11 10:00,175.87
2010-6-11 11:00,262.03
2010-6-11 12:00,142.90
2010-6-11 13:00,216.09
2010-6-11 14:00,148.60
2010-6-11 15:00,73.07
2010-6-11 16:00,133.10
2010-6-11 17:00,8.00
2010-6-11 18:00,161.09
2010-6-11 19:00,97.90
2010-6-12 8:00,17.38
2010-6-12 9:00,185.58
2010-6-12 10:00,3.24
2010-6-12 11:00,105.83
2010-6-12 12:00,102.75
2010-6-12 13:00,224.49
2010-6-12 14:00,40.98
2010-6-12 15:00,39.66
2010-6-12 16:00,170.78
2010-6-12 17:00,267.28
2010-6-12 18:00,230.63
2010-6-12 19:00,1.66
2010-6-13 8:00,26.25
2010-6-13 9:00,222.87
2010-6-13 10:00,179.09
2010-6-13 11:00,61.88
2010-6-13 12:00,230.57
2010-6-13 13:00,268.63
2010-6-13 14:00,150.51
2010-6-13 15:00,274.99
2010-6-13 16:00,174.75
2010-6-13 17:00,256.31
2010-6-13 18:00,220.56
2010-6-13 19:00,170.97
2010-6-14 8:00,21.31
2010-6-14 9:00,15.69
2010-6-14 10:00,191.09
2010-6-14 11:00,78.57
2010-6-14 12:00,195.02
2010-6-14 13:00,261.29
2010-6-14 14:00,202.32
2010-6-14 15:00,227.56
2010-6-14 16:00,21.90
2010-6-14 17:00,256.29
2010-6-14 18:00,17.49
2010-6-14 19:00,88.25
2010-6-15 8:00,75.85
2010-6-15 9:00,121.93
2010-6-15 10:00,2.83
2010-6-15 11:00,32.93
2010-6-15 12:00,129.34
2010-6-15 13:00,151.68
2010-6-15 14:00,193.87
2010-6-15 15:00,94.73
2010-6-15 16:00,262.68
2010-6-15 17:00,35.53
2010-6-15 18:00,160.14
2010-6-15 19:00,96.25
2010-6-16 8:00,93.91
2010-6-16 9:00,214.17
2010-6-16 10:00,153.09
2010-6-16 11:00,228.25
2010-6-16 12:00,102.22
2010-6-16 13:00,153.17
2010-6-16 14:00,34.23
2010-6-16 15:00,212.42
2010-6-16 16:00,331.62
2010-6-16 17:00,55.77
2010-6-16 18:00,56.24
2010-6-16 19:00,71.77
2010-6-17 8:00,126.84
2010-6-17 9:00,83.04
2010-6-17 10:00,18.92
2010-6-17 11:00,495.51
2010-6-17 12:00,475.53
2010-6-17 13:00,294.32
2010-6-17 14:00,89.11
2010-6-17 15:00,342.42
2010-6-17 16:00,247.83
2010-6-17 17:00,46.03
2010-6-17 18:00,248.81
2010-6-17 19:00,55.26
2010-6-18 8:00,46.95
2010-6-18 9:00,18.75
2010-6-18 10:00,106.22
2010-6-18 11:00,77.57
2010-6-18 12:00,5.18
2010-6-18 13:00,63.83
2010-6-18 14:00,31.77
2010-6-18 15:00,14.97
2010-6-18 16:00,72.74
2010-6-18 17:00,103.12
2010-6-18 18:00,70.39
2010-6-18 19:00,56.92
2010-6-19 8:00,57.20
2010-6-19 9:00,106.26
2010-6-19 10:00,191.51
2010-6-19 11:00,264.84
2010-6-19 12:00,98.78
2010-6-19 13:00,178.16
2010-6-19 14:00,118.67
2010-6-19 15:00,6.66
2010-6-19 16:00,176.26
2010-6-19 17:00,115.46
2010-6-19 18:00,128.39
2010-6-19 19:00,79.87
2010-6-20 8:00,61.37
2010-6-20 9:00,108.78
2010-6-20 10:00,82.60
2010-6-20 11:00,3.70
2010-6-20 12:00,158.47
2010-6-20 13:00,42.45
2010-6-20 14:00,107.34
2010-6-20 15:00,120.70
2010-6-20 16:00,134.83
2010-6-20 17:00,59.05
2010-6-20 18:00,194.58
2010-6-20 19:00,57.70
2010-6-21 8:00,50.02
2010-6-21 9:00,13.36
2010-6-21 10:00,82.43
2010-6-21 11:00,14.38
2010-6-21 12:00,237.50
2010-6-21 13:00,91.75
2010-6-21 14:00,153.55
2010-6-21 15:00,112.56
2010-6-21 16:00,231.01
2010-6-21 17:00,158.86
2010-6-21 18:00,70.90
2010-6-21 19:00,104.64
2010-6-22 8:00,48.78
2010-6-22 9:00,100.44
2010-6-22 10:00,72.95
2010-6-22 11:00,50.81
2010-6-22 12:00,113.37
2010-6-22 13:00,25.98
2010-6-22 14:00,120.32
2010-6-22 15:00,40.00
2010-6-22 16:00,207.77
2010-6-22 17:00,48.63
2010-6-22 18:00,100.71
2010-6-22 19:00,3.09
2010-6-23 8:00,17.31
2010-6-23 9:00,64.61
2010-6-23 10:00,168.96
2010-6-23 11:00,104.28
2010-6-23 12:00,84.66
2010-6-23 13:00,166.29
2010-6-23 14:00,195.92
2010-6-23 15:00,106.90
2010-6-23 16:00,344.64
2010-6-23 17:00,53.29
2010-6-23 18:00,80.77
2010-6-23 19:00,86.37
2010-6-24 8:00,26.44
2010-6-24 9:00,49.56
2010-6-24 10:00,162.53
2010-6-24 11:00,70.85
2010-6-24 12:00,109.56
2010-6-24 13:00,230.10
2010-6-24 14:00,12.45
2010-6-24 15:00,149.85
2010-6-24 16:00,257.85
2010-6-24 17:00,11.15
2010-6-24 18:00,153.78
2010-6-24 19:00,96.64
2010-6-25 8:00,22.56
2010-6-25 9:00,67.66
2010-6-25 10:00,14.62
2010-6-25 11:00,79.03
2010-6-25 12:00,70.53
2010-6-25 13:00,33.25
2010-6-25 14:00,67.91
2010-6-25 15:00,109.44
2010-6-25 16:00,125.23
2010-6-25 17:00,59.32
2010-6-25 18:00,45.73
2010-6-25 19:00,60.59
2010-6-26 8:00,20.73
2010-6-26 9:00,27.19
2010-6-26 10:00,100.04
2010-6-26 11:00,139.03
2010-6-26 12:00,2.88
2010-6-26 13:00,67.83
2010-6-26 14:00,58.54
2010-6-26 15:00,127.57
2010-6-26 16:00,2.39
2010-6-26 17:00,100.27
2010-6-26 18:00,9.75
2010-6-26 19:00,77.17
2010-6-27 8:00,12.98
2010-6-27 9:00,82.04
2010-6-27 10:00,148.19
2010-6-27 11:00,6.38
2010-6-27 12:00,137.63
2010-6-27 13:00,150.88
2010-6-27 14:00,117.76
2010-6-27 15:00,70.83
2010-6-27 16:00,111.08
2010-6-27 17:00,47.94
2010-6-27 18:00,49.95
2010-6-27 19:00,82.96
2010-6-28 8:00,39.81
2010-6-28 9:00,28.21
2010-6-28 10:00,91.89
2010-6-28 11:00,150.20
2010-6-28 12:00,70.54
2010-6-28 13:00,59.87
2010-6-28 14:00,22.28
2010-6-28 15:00,129.38
2010-6-28 16:00,65.04
2010-6-28 17:00,41.00
2010-6-28 18:00,74.61
2010-6-28 19:00,32.81
2010-6-29 8:00,101.77
2010-6-29 9:00,43.20
2010-6-29 10:00,162.03
2010-6-29 11:00,373.18
2010-6-29 12:00,227.82
2010-6-29 13:00,235.55
2010-6-29 14:00,181.59
2010-6-29 15:00,40.93
2010-6-29 16:00,217.13
2010-6-29 17:00,244.16
2010-6-29 18:00,25.13
2010-6-29 19:00,77.45
2010-6-30 8:00,126.14
2010-6-30 9:00,128.37
2010-6-30 10:00,6.16
2010-6-30 11:00,107.07
2010-6-30 12:00,327.34
2010-6-30 13:00,181.28
2010-6-30 14:00,215.96
2010-6-30 15:00,152.52
2010-6-30 16:00,137.96
2010-6-30 17:00,134.73
2010-6-30 18:00,25.84
2010-6-30 19:00,130.38
2010-7-1 8:00,50.28
2010-7-1 9:00,42.70
2010-7-1 10:00,2.79
2010-7-1 11:00,359.48
2010-7-1 12:00,112.47
2010-7-1 13:00,94.23
2010-7-1 14:00,163.20
2010-7-1 15:00,218.24
2010-7-1 16:00,110.51
2010-7-1 17:00,190.94
2010-7-1 18:00,110.39
2010-7-1 19:00,47.26
2010-7-2 8:00,0.92
2010-7-2 9:00,1.03
2010-7-2 10:00,94.56
2010-7-2 11:00,91.83
2010-7-2 12:00,11.51
2010-7-2 13:00,64.89
2010-7-2 14:00,86.84
2010-7-2 15:00,64.86
2010-7-2 16:00,36.95
2010-7-2 17:00,100.91
2010-7-2 18:00,57.38
2010-7-2 19:00,24.34
2010-7-3 8:00,53.53
2010-7-3 9:00,90.66
2010-7-3 10:00,129.83
2010-7-3 11:00,81.12
2010-7-3 12:00,104.23
2010-7-3 13:00,90.90
2010-7-3 14:00,103.03
2010-7-3 15:00,107.01
2010-7-3 16:00,165.59
2010-7-3 17:00,105.75
2010-7-3 18:00,13.47
2010-7-3 19:00,48.40
2010-7-4 8:00,61.47
2010-7-4 9:00,98.20
2010-7-4 10:00,127.00
2010-7-4 11:00,185.00
2010-7-4 12:00,161.27
2010-7-4 13:00,154.48
2010-7-4 14:00,59.21
2010-7-4 15:00,118.36
2010-7-4 16:00,15.22
2010-7-4 17:00,157.40
2010-7-4 18:00,85.28
2010-7-4 19:00,37.00
2010-7-5 8:00,23.86
2010-7-5 9:00,31.39
2010-7-5 10:00,117.83
2010-7-5 11:00,101.59
2010-7-5 12:00,55.53
2010-7-5 13:00,106.76
2010-7-5 14:00,27.11
2010-7-5 15:00,69.26
2010-7-5 16:00,186.53
2010-7-5 17:00,92.64
2010-7-5 18:00,39.55
2010-7-5 19:00,26.13
2010-7-6 8:00,16.85
2010-7-6 9:00,53.65
2010-7-6 10:00,23.55
2010-7-6 11:00,84.57
2010-7-6 12:00,183.72
2010-7-6 13:00,121.60
2010-7-6 14:00,18.42
2010-7-6 15:00,88.49
2010-7-6 16:00,138.17
2010-7-6 17:00,122.86
2010-7-6 18:00,44.85
2010-7-6 19:00,21.21
2010-7-7 8:00,3.42
2010-7-7 9:00,131.99
2010-7-7 10:00,76.92
2010-7-7 11:00,166.49
2010-7-7 12:00,174.96
2010-7-7 13:00,44.14
2010-7-7 14:00,62.70
2010-7-7 15:00,22.63
2010-7-7 16:00,291.16
2010-7-7 17:00,200.79
2010-7-7 18:00,153.58
2010-7-7 19:00,116.35
2010-7-8 8:00,87.14
2010-7-8 9:00,52.22
2010-7-8 10:00,31.67
2010-7-8 11:00,258.86
2010-7-8 12:00,369.55
2010-7-8 13:00,146.09
2010-7-8 14:00,201.69
2010-7-8 15:00,227.35
2010-7-8 16:00,263.86
2010-7-8 17:00,232.53
2010-7-8 18:00,134.13
2010-7-8 19:00,170.77
2010-7-9 8:00,42.10
2010-7-9 9:00,48.55
2010-7-9 10:00,111.40
2010-7-9 11:00,151.34
2010-7-9 12:00,106.82
2010-7-9 13:00,91.09
2010-7-9 14:00,101.47
2010-7-9 15:00,140.88
2010-7-9 16:00,70.47
2010-7-9 17:00,118.56
2010-7-9 18:00,67.31
2010-7-9 19:00,20.08
2010-7-10 8:00,54.03
2010-7-10 9:00,87.96
2010-7-10 10:00,130.73
2010-7-10 11:00,55.63
2010-7-10 12:00,39.80
2010-7-10 13:00,131.30
2010-7-10 14:00,7.76
2010-7-10 15:00,133.57
2010-7-10 16:00,24.99
2010-7-10 17:00,57.22
2010-7-10 18:00,46.64
2010-7-10 19:00,40.08
2010-7-11 8:00,19.89
2010-7-11 9:00,115.86
2010-7-11 10:00,50.20
2010-7-11 11:00,19.66
2010-7-11 12:00,204.41
2010-7-11 13:00,115.05
2010-7-11 14:00,137.07
2010-7-11 15:00,6.89
2010-7-11 16:00,147.82
2010-7-11 17:00,13.80
2010-7-11 18:00,28.07
2010-7-11 19:00,69.28
2010-7-12 8:00,52.80
2010-7-12 9:00,71.39
2010-7-12 10:00,52.70
2010-7-12 11:00,82.93
2010-7-12 12:00,68.67
2010-7-12 13:00,13.11
2010-7-12 14:00,17.96
2010-7-12 15:00,82.11
2010-7-12 16:00,80.41
2010-7-12 17:00,5.33
2010-7-12 18:00,5.99
2010-7-12 19:00,37.37
2010-7-13 8:00,16.29
2010-7-13 9:00,94.34
2010-7-13 10:00,121.36
2010-7-13 11:00,189.89
2010-7-13 12:00,41.03
2010-7-13 13:00,47.57
2010-7-13 14:00,108.33
2010-7-13 15:00,233.45
2010-7-13 16:00,167.79
2010-7-13 17:00,145.09
2010-7-13 18:00,59.64
2010-7-13 19:00,104.67
2010-7-14 8:00,10.88
2010-7-14 9:00,85.13
2010-7-14 10:00,133.50
2010-7-14 11:00,348.65
2010-7-14 12:00,238.92
2010-7-14 13:00,160.99
2010-7-14 14:00,110.17
2010-7-14 15:00,44.74
2010-7-14 16:00,48.44
2010-7-14 17:00,85.87
2010-7-14 18:00,140.41
2010-7-14 19:00,151.84
2010-7-15 8:00,12.57
2010-7-15 9:00,111.70
2010-7-15 10:00,91.25
2010-7-15 11:00,232.41
2010-7-15 12:00,183.89
2010-7-15 13:00,22.75
2010-7-15 14:00,37.67
2010-7-15 15:00,112.65
2010-7-15 16:00,78.78
2010-7-15 17:00,104.30
2010-7-15 18:00,61.27
2010-7-15 19:00,12.11
2010-7-16 8:00,6.18
